date,ad_product_category,region,ad_placement,industry,impressions,cpm,customer_id,account_id,revenue
2019-04-22,A,Two,Beta,N,0,,.63865E+151.63865E+1,12902.0,
2019-04-22,A,Two,Beta,A,0,,78197934141640998912,16636.0,
2019-04-22,A,Two,Alpha,N,0,,98112491571638599680,12904.0,
2019-04-22,A,Two,Alpha,A,0,,55403601981636698112,7482.0,
2019-04-22,A,Two,Alpha,R,0,,91834992691639795712,15168.0,
2019-04-22,A,Two,Beta,C,0,,91389644861636100096,11016.0,
2019-04-22,A,Two,Alpha,A,0,,79458181171634798592,9587.0,
2019-04-22,A,Two,Alpha,A,0,,68571412536728297472,8749.0,
2019-04-22,A,Three,Alpha,E,0,,88386447421641195520,15301.0,
2019-04-22,A,Four,Alpha,A,0,,65494681656672903168,8749.0,
2019-04-22,A,Two,Beta,N,0,,.63792E+151.63792E+1,12203.0,
2019-04-22,A,Two,Alpha,A,0,,.63695E+151.63695E+1,11461.0,
2019-04-22,A,Two,Alpha,E,0,,59420149821639999488,6252.0,
2019-04-22,A,Four,Alpha,A,0,,53712363576671100928,5314.0,
2019-04-22,A,Two,Alpha,A,0,,62755450931638099968,12480.0,
2019-04-22,A,Two,Alpha,N,0,,.63992E+151.63992E+1,15379.0,
2019-04-22,A,Two,Beta,N,0,,.63865E+151.63865E+1,12901.0,
2019-04-22,A,Two,Alpha,A,0,,63072604221640400896,101.0,
2019-04-22,A,Two,Alpha,A,0,,49580800056675303424,6055.0,
2019-04-22,A,Two,Alpha,A,0,,87993466941634396160,3218.0,
2019-04-22,A,Two,Alpha,A,0,,29429022771637198848,6026.0,
2019-04-22,A,Two,Beta,B,0,,62064189546546003968,709.0,
2019-04-22,A,Four,Alpha,A,0,,70138798131630596096,6729.0,
2019-04-22,A,Four,Alpha,A,0,,35527147571638697984,12097.0,
2019-04-22,C,Two,Delta,B,0,,76187187251641794560,,
2019-04-22,A,Two,Alpha,A,0,,50759516211636699136,11214.0,
2019-04-22,A,Two,Alpha,A,0,,314695731629870016,4219.0,
2019-04-22,A,Two,Alpha,A,0,,66039664706722103296,16758.0,
2019-04-22,A,Two,Alpha,A,0,,50519449661640499200,8289.0,
2019-04-22,A,Two,Beta,E,0,,85310361651633700864,8683.0,
2019-04-22,A,Two,Alpha,A,0,,3183288381639499776,13974.0,
2019-04-22,A,Eight,Alpha,E,0,,69210859581635297280,9735.0,
2019-04-22,A,Two,Alpha,N,0,,97293004861638606848,12903.0,
2019-04-22,A,Four,Alpha,A,0,,25332428861633499136,3381.0,
2019-04-22,A,Four,Alpha,A,0,,.63886E+151.63886E+1,4219.0,
2019-04-22,A,Two,Alpha,N,0,,12369100856675201024,6043.0,
2019-04-22,A,Two,Alpha,E,0,,88294901811634601984,9233.0,
2019-04-22,A,Two,Alpha,C,0,,.64173E+151.64173E+1,153.0,
2019-04-22,A,Two,Alpha,A,0,,61802240056727896064,2395.0,
2019-04-22,A,Two,Alpha,A,0,,54195118131639402496,10060.0,
2019-04-22,A,Four,Alpha,A,0,,85885788226656993280,2047.0,
2019-04-22,A,Two,Alpha,A,0,,33560268856728301568,18601.0,
2019-04-22,A,Four,Alpha,C,0,,67495915576727101440,153.0,
2019-04-22,A,Four,Alpha,A,0,,25898721331639300096,6026.0,
2019-04-22,A,Two,Beta,A,0,,31909396536729600000,18138.0,
2019-04-22,A,Three,Alpha,A,0,,59340144691633102848,6777.0,
2019-04-22,A,Two,Beta,N,0,,84004075581633200128,8288.0,
2019-04-22,A,Two,Alpha,E,0,,93612329011641597952,13638.0,
2019-04-22,A,Four,Alpha,A,0,,89583759411634798592,154.0,
2019-04-22,B,Two,Alpha,B,0,,53838571571630997504,,
2019-04-22,A,Two,Beta,A,0,,83206225981638393856,12667.0,
2019-04-22,A,Two,Alpha,A,0,,35756769341640400896,18047.0,
2019-04-22,A,Two,Alpha,L,0,,76817244221635002368,9048.0,
2019-04-22,A,Two,Alpha,B,0,,62064189546546003968,709.0,
2019-04-22,B,Two,Alpha,B,0,,32388024381641801728,,
2019-04-22,A,Two,Alpha,A,0,,23928883251639300096,6026.0,
2019-04-22,A,Two,Alpha,A,0,,42128066626664398848,6284.0,
2019-04-22,A,Two,Alpha,B,0,,25959014451640500224,19710.0,
2019-04-22,A,Three,Alpha,A,0,,1881753651637289984,11667.0,
2019-04-22,A,Two,Alpha,F,0,,77882101811636092928,10655.0,
2019-04-22,A,Two,Alpha,A,0,,37772625981640400896,15991.0,
2019-04-22,A,Nine,Alpha,A,0,,42774609981638598656,6777.0,
2019-04-22,A,Three,Alpha,A,0,,24071116861640601600,16246.0,
2019-04-22,A,Two,Alpha,A,0,,81429012541633003520,144.0,
2019-04-22,A,Two,Alpha,A,0,,70226104386638798848,2457.0,
2019-04-22,A,Four,Alpha,A,0,,32276490306671099904,5314.0,
2019-04-22,A,Three,Alpha,A,0,,61899878451633102848,6777.0,
2019-04-22,A,Three,Alpha,A,0,,20529745981639000064,7903.0,
2019-04-22,A,Two,Alpha,A,0,,95132661821639901184,18138.0,
2019-04-22,A,Two,Alpha,A,0,,1.64E+151.64E+15,18136.0,
2019-04-22,A,Two,Beta,A,0,,70226104386638798848,2457.0,
2019-04-22,A,Two,Alpha,A,0,,37106432061636100096,1315.0,
2019-04-22,A,Two,Beta,A,0,,38803753021633101824,19394.0,
2019-04-22,A,Four,Alpha,A,0,,13432657971639900160,7903.0,
2019-04-22,A,Two,Alpha,A,0,,87256156211638697984,13015.0,
2019-04-22,A,Four,Alpha,A,0,,.64164E+151.64164E+1,332.0,
2019-04-22,A,Eleven,Alpha,A,0,,59340144691633102848,6777.0,
2019-04-22,A,Two,Alpha,A,0,,.63791E+151.63791E+1,12176.0,
2019-04-22,A,Two,Beta,A,0,,37724190771632898048,2214.0,
2019-04-22,A,Two,Alpha,E,0,,29278074941639700480,13236.0,
2019-04-22,A,Two,Alpha,A,0,,70138798131630596096,6729.0,
2019-04-22,A,Three,Alpha,A,0,,49931284531634003968,6777.0,
2019-04-22,A,Two,Beta,A,0,,78737172541638492160,12760.0,
2019-04-22,A,Three,Alpha,E,0,,46629468211634896896,5592.0,
2019-04-22,A,One,Beta,A,13,5.564076924,9130690681639839744,12030.0,0.07233300001199999
2019-04-22,A,Two,Alpha,A,0,,18422732866727899136,18381.0,
2019-04-22,A,Four,Alpha,F,0,,77882101811636092928,10655.0,
2019-04-22,A,Two,Alpha,A,0,,35527147571638697984,12097.0,
2019-04-22,A,Two,Beta,A,0,,83864350786728296448,8749.0,
2019-04-22,A,Two,Alpha,A,0,,78197934141640998912,16636.0,
2019-04-22,A,Two,Beta,N,0,,71715153971639197696,13545.0,
2019-04-22,A,Two,Alpha,A,0,,83206225981638393856,12667.0,
2019-04-22,A,Four,Beta,A,0,,26526494786664398848,6026.0,
2019-04-22,A,Two,Alpha,A,0,,66404259906727903232,8534.0,
2019-04-22,A,Two,Alpha,A,0,,14627543106725500928,3146.0,
2019-04-22,A,Two,Beta,A,0,,87974963251641892864,4219.0,
2019-04-22,A,Two,Alpha,A,0,,87974963251641892864,4219.0,
2019-04-22,A,Two,Alpha,E,0,,91552481331638599680,12747.0,
2019-04-22,A,Two,Alpha,A,0,,64545945656657002496,2047.0,
2019-04-22,A,Two,Alpha,N,0,,.63875E+151.63875E+1,13071.0,
2019-04-22,A,Two,Alpha,O,0,,96096194611639992320,15603.0,
2019-04-22,A,Seven,Alpha,A,0,,67062640691635003392,9750.0,
2019-04-22,A,Two,Alpha,E,0,,64356362291635601408,10157.0,
2019-04-22,A,Two,Alpha,N,0,,4779212851640080384,15590.0,
2019-04-22,A,Four,Alpha,A,0,,3183288381639499776,13974.0,
2019-04-22,A,Four,Alpha,A,0,,62755450931638099968,12480.0,
2019-04-22,A,One,Beta,A,43085,13.152450021,73513973891633397760,6777.0,566.673309154785
2019-04-22,A,Four,Alpha,A,0,,24055091251633401856,7144.0,
2019-04-22,A,One,Beta,A,943100,13.237272969,81961308241631002624,6777.0,12484.0721370639
2019-04-22,A,Two,Alpha,A,0,,69872732221638500352,19391.0,
2019-04-22,A,Two,Beta,N,0,,41857484851641802752,17448.0,
2019-04-22,A,Two,Alpha,A,0,,20563046461638701056,7241.0,
2019-04-22,A,One,Alpha,A,0,,1394544691639859968,13824.0,
2019-04-22,A,Two,Alpha,D,0,,50635847731638599680,12375.0,
2019-04-22,A,Two,Alpha,O,0,,99876239411639992320,15608.0,
2019-04-22,A,Two,Alpha,A,0,,43296788546727903232,18380.0,
2019-04-22,A,Four,Alpha,A,0,,18574827581639000064,7903.0,
2019-04-22,A,Six,Alpha,E,0,,46629468211634896896,5592.0,
2019-04-22,A,Two,Beta,A,0,,35527147571638697984,12097.0,
2019-04-22,C,Four,Delta,B,0,,43111065651636002816,,
2019-04-22,A,Two,Alpha,A,0,,86614927411641597952,8584.0,
2019-04-22,A,Two,Alpha,A,0,,83864350786728296448,8749.0,
2019-04-22,A,Two,Alpha,E,0,,85310361651633700864,8683.0,
2019-04-22,A,Three,Alpha,A,0,,49580800056675303424,6055.0,
2019-04-22,A,Two,Beta,A,0,,36604098626732298240,801.0,
2019-04-22,A,Two,Alpha,E,0,,39481436211636903936,11368.0,
2019-04-22,A,Two,Alpha,A,0,,18574827581639000064,7903.0,
2019-04-22,A,Two,Beta,N,0,,12369100856675201024,6043.0,
2019-04-22,A,Two,Alpha,A,0,,.63886E+151.63886E+1,4219.0,
2019-04-22,A,Two,Alpha,F,0,,67581347906725797888,16850.0,
2019-04-22,A,Thirteen,Alpha,E,0,,69210859581635297280,9735.0,
2019-04-22,A,Two,Alpha,N,0,,71715153971639197696,13545.0,
2019-04-22,A,Two,Alpha,A,0,,32359239731640500224,16214.0,
2019-04-22,A,Two,Alpha,A,0,,10250383421636300800,10892.0,
2019-04-22,A,Two,Alpha,A,0,,33406668861636898816,11552.0,
2019-04-22,A,Two,Beta,N,0,,.64002E+151.64002E+1,15553.0,
2019-04-22,A,Two,Alpha,A,0,,6562304061639499776,13978.0,
2019-04-22,A,Two,Alpha,A,0,,25898721331639300096,6026.0,
2019-04-22,A,Four,Alpha,A,0,,314695731629870016,4219.0,
2019-04-22,A,Two,Alpha,N,0,,66279966786729402368,18770.0,
2019-04-22,A,Two,Beta,N,0,,.63875E+151.63875E+1,13071.0,
2019-04-22,A,Four,Alpha,A,0,,.63695E+151.63695E+1,11461.0,
2019-04-22,A,Two,Beta,A,0,,56855582781636902912,11441.0,
2019-04-22,A,Three,Alpha,A,0,,60938496051633102848,6777.0,
2019-04-22,A,One,Beta,A,2124136,20.177527949999998,25554513961643098112,6777.0,42859.8135096012
2019-04-22,A,Two,Alpha,N,0,,.63865E+151.63865E+1,12902.0,
2019-04-22,A,Two,Alpha,A,0,,86566891571637895168,12528.0,
2019-04-22,A,Two,Alpha,N,0,,22833745981637099520,11523.0,
2019-04-22,A,Two,Alpha,A,0,,50827561016732000256,19390.0,
2019-04-22,A,Two,Alpha,N,0,,84004075581633200128,8288.0,
2019-04-22,A,Three,Alpha,A,0,,94983659586727903232,18377.0,
2019-04-22,A,Four,Beta,A,0,,49580800056675303424,6055.0,
2019-04-22,A,Two,Alpha,R,0,,.63606E+151.63606E+1,10422.0,
2019-04-22,A,Two,Alpha,A,0,,60938496051633102848,6777.0,
2019-04-22,A,Two,Beta,N,0,,4779212851640080384,15590.0,
2019-04-22,A,Four,Alpha,C,0,,82110412856727093248,153.0,
2019-04-22,A,Four,Alpha,A,0,,10267699261641099264,6026.0,
2019-04-22,A,Four,Alpha,A,0,,5429841976664420352,6026.0,
2019-04-22,A,Two,Beta,B,18189416,5.5595709509999995,0,0.0,101125.3488092546
2019-04-22,A,Two,Alpha,A,0,,62153195581638098944,12479.0,
2019-04-22,A,Two,Alpha,A,0,,7086725186725699584,2214.0,
2019-04-22,A,Two,Alpha,A,0,,3585269821639839744,16209.0,
2019-04-22,A,Four,Alpha,A,0,,.63503E+151.63503E+1,2447.0,
2019-04-22,A,Four,Beta,B,17457323,2.5904907243,0,0.0,45223.03330260905
2019-04-22,A,Two,Beta,O,0,,96096194611639992320,15603.0,
2019-04-22,A,Two,Alpha,C,0,,35711201331637899264,11839.0,
2019-04-22,A,Two,Beta,A,0,,66039664706722103296,16758.0,
2019-04-22,A,Four,Alpha,E,0,,5041561651638209536,12581.0,
2019-04-22,A,Four,Alpha,A,0,,42774609981638598656,6777.0,
2019-04-22,A,Two,Alpha,A,0,,61899878451633102848,6777.0,
2019-04-22,A,Two,Alpha,C,0,,83455662141639098368,13238.0,
2019-04-22,A,Two,Alpha,N,0,,86450769981636100096,10581.0,
2019-04-22,A,Eight,Alpha,A,0,,13342505021636300800,10893.0,
2019-04-22,A,Two,Alpha,N,0,,47990794296675098624,5994.0,
2019-04-22,A,Two,Alpha,A,0,,32103444531632898048,10507.0,
2019-04-22,A,Four,Alpha,A,0,,24669716541636898816,5370.0,
2019-04-22,A,Two,Beta,A,0,,67062640691635003392,9750.0,
2019-04-22,A,Four,Alpha,A,0,,4897413171639499776,13976.0,
2019-04-22,A,Two,Alpha,A,0,,1881753651637289984,11667.0,
2019-04-22,A,Two,Alpha,A,0,,.64164E+151.64164E+1,332.0,
2019-04-22,A,Three,Beta,E,0,,88294901811634601984,9233.0,
2019-04-22,A,Two,Alpha,R,0,,96801566771632898048,7937.0,
2019-04-22,A,One,Beta,A,579951,21.348228984000002,.63096E+151.63096E+1,6777.0,12380.926747499785
2019-04-22,A,Two,Beta,N,0,,25676339251640299520,15830.0,
2019-04-22,A,Four,Alpha,A,0,,61899878451633102848,6777.0,
2019-04-22,A,Two,Alpha,N,0,,.63865E+151.63865E+1,12901.0,
2019-04-22,A,Two,Alpha,N,0,,50413516861640704000,16372.0,
2019-04-22,A,Four,Alpha,A,0,,4385187891639499776,13975.0,
2019-04-22,A,Two,Alpha,C,0,,.63407E+151.63407E+1,8593.0,
2019-04-22,A,Two,Alpha,A,0,,24005304381640400896,15955.0,
2019-04-22,A,Two,Beta,N,0,,98112491571638599680,12904.0,
2019-04-22,A,Two,Alpha,N,0,,.64164E+151.64164E+1,17217.0,
2019-04-22,A,Four,Alpha,A,0,,1881753651637289984,11667.0,
2019-04-22,A,Two,Beta,N,0,,85597265976675106816,5995.0,
2019-04-22,A,Two,Alpha,F,0,,98741555251631800320,6623.0,
2019-04-22,A,Two,Alpha,A,0,,24669716541636898816,5370.0,
2019-04-22,A,Four,Alpha,C,0,,35851069491638001664,12239.0,
2019-04-22,A,Two,Alpha,A,0,,42610636861630300160,6459.0,
2019-04-22,A,Two,Alpha,N,0,,.63875E+151.63875E+1,13070.0,
2019-04-22,A,Two,Alpha,A,0,,12850769986675599360,1041.0,
2019-04-22,A,Two,Alpha,A,0,,25152706611629801472,10525.0,
2019-04-22,A,Two,Alpha,A,0,,9894748216721629184,16558.0,
2019-04-22,A,Two,Alpha,A,0,,65433692216727797760,801.0,
2019-04-22,A,Thirteen,Alpha,A,0,,94983659586727903232,18377.0,
2019-04-22,A,Two,Alpha,N,0,,1324236856728280064,18557.0,
2019-04-22,A,Four,Alpha,E,0,,1712486461635680000,10313.0,
2019-04-22,A,Two,Alpha,A,0,,.63357E+151.63357E+1,10681.0,
2019-04-22,A,Two,Alpha,A,0,,4385187891639499776,13975.0,
2019-04-22,A,Two,Alpha,A,0,,25541437496669999104,3363.0,
2019-04-22,A,Two,Alpha,A,0,,63081195571630899200,1315.0,
2019-04-22,A,Eleven,Alpha,A,0,,67062640691635003392,9750.0,
2019-04-22,A,Two,Alpha,A,0,,92879257666663301120,4849.0,
2019-04-22,A,Two,Alpha,K,0,,74478796866727903232,17569.0,
2019-04-22,A,Two,Beta,A,0,,88049356856730501120,4219.0,
2019-04-22,A,Two,Alpha,A,0,,74086983731638108160,16672.0,
2019-04-22,A,Two,Beta,A,0,,44897095741640499200,16117.0,
2019-04-22,A,Two,Beta,A,0,,7086725186725699584,2214.0,
2019-04-22,A,Two,Alpha,A,0,,53712363576671100928,5314.0,
2019-04-22,A,Eleven,Alpha,A,0,,50884608051634003968,6777.0,
2019-04-22,A,Two,Alpha,B,51722,5.02379256,0,0.0,259.84059878832005
2019-04-22,A,Seven,Alpha,A,0,,.63752E+151.63752E+1,4352.0,
2019-04-22,A,Two,Alpha,N,0,,74956902466730491904,19111.0,
2019-04-22,A,Two,Alpha,A,0,,67880212531631603712,10517.0,
2019-04-22,A,Two,Beta,N,0,,27321702461637898240,12204.0,
2019-04-22,A,Eleven,Alpha,A,0,,51587276861634002944,6777.0,
2019-04-22,A,One,Beta,A,146870,27.612726027,89698641961632104448,6777.0,4055.48107158549
2019-04-22,A,Two,Beta,L,0,,76817244221635002368,9048.0,
2019-04-22,A,Two,Alpha,A,0,,91539025971634307072,10681.0,
2019-04-22,A,Three,Alpha,E,0,,69210859581635297280,9735.0,
2019-04-22,A,Four,Alpha,A,0,,49580800056675303424,6055.0,
2019-04-22,A,Two,Alpha,A,0,,86919915586730393600,6338.0,
2019-04-22,A,Two,Alpha,A,0,,89583759411634798592,154.0,
2019-04-22,A,Two,Alpha,D,0,,84000563251638501376,6621.0,
2019-04-22,A,Two,Alpha,F,0,,26721054781636698112,11126.0,
2019-04-22,A,Three,Beta,A,0,,61899878451633102848,6777.0,
2019-04-22,A,Eleven,Alpha,A,0,,25541437496669999104,3363.0,
2019-04-22,A,Two,Beta,N,0,,66279966786729402368,18770.0,
2019-04-22,A,Two,Alpha,A,0,,86349178946730000384,2302.0,
2019-04-22,A,Two,Beta,N,0,,86203750461639901184,15488.0,
2019-04-22,A,Two,Alpha,A,0,,94650624061634805760,154.0,
2019-04-22,A,Seven,Alpha,A,0,,52069529651634798592,8248.0,
2019-04-22,A,One,Beta,B,68380,13.066161617999999,58987130951634796544,9218.0,893.4641314388399
2019-04-22,A,Two,Alpha,E,0,,47011297331639402496,13638.0,
2019-04-22,A,Three,Beta,A,0,,1881753651637289984,11667.0,
2019-04-22,A,Two,Beta,A,0,,30928261181640400896,16081.0,
2019-04-22,A,Two,Alpha,N,0,,24780984371638697984,13072.0,
2019-04-22,A,Eleven,Beta,A,0,,42774609981638598656,6777.0,
2019-04-22,A,Two,Beta,A,0,,30319964226725699584,2214.0,
2019-04-22,A,Two,Alpha,N,0,,94013747251639894016,15492.0,
2019-04-22,A,Two,Alpha,A,0,,94008985651641303040,17128.0,
2019-04-22,A,Two,Alpha,A,0,,46940078131639197696,4219.0,
2019-04-22,A,Two,Alpha,C,0,,34006118451632201728,7704.0,
2019-04-22,A,Two,Beta,A,0,,1.64E+151.64E+15,18136.0,
2019-04-22,A,Two,Alpha,E,0,,68436459571639902208,15478.0,
2019-04-22,A,Two,Alpha,N,0,,27055145011641298944,17065.0,
2019-04-22,B,One,Beta,B,0,,40259174531640696832,,
2019-04-22,A,Two,Alpha,A,0,,58794598451633102848,6777.0,
2019-04-22,A,Two,Beta,A,0,,86566891571637895168,12528.0,
2019-04-22,A,Four,Alpha,A,0,,86566891571637895168,12528.0,
2019-04-22,A,Two,Alpha,A,0,,44096522291636002816,6026.0,
2019-04-22,A,Two,Alpha,E,0,,46629468211634896896,5592.0,
2019-04-22,A,Three,Alpha,A,0,,67062640691635003392,9750.0,
2019-04-22,A,Four,Alpha,A,0,,58963824691639296000,4158.0,
2019-04-22,A,Two,Alpha,A,0,,57526210621640400896,16532.0,
2019-04-22,A,Two,Alpha,N,0,,33514516541636300800,10816.0,
2019-04-22,A,Eleven,Alpha,A,0,,13432657971639900160,7903.0,
2019-04-22,A,Two,Alpha,N,0,,39955568696728199168,18550.0,
2019-04-22,A,Three,Alpha,A,0,,51587276861634002944,6777.0,
2019-04-22,A,Three,Alpha,A,0,,50884608051634003968,6777.0,
2019-04-22,A,Thirteen,Alpha,E,0,,46629468211634896896,5592.0,
2019-04-22,A,Two,Alpha,A,0,,97214730291635503104,6459.0,
2019-04-22,A,Two,Alpha,N,0,,.63792E+151.63792E+1,12203.0,
2019-04-22,A,Four,Alpha,A,0,,55403601981636698112,7482.0,
2019-04-22,A,Two,Alpha,A,0,,31225200691640700928,16405.0,
2019-04-22,A,Two,Alpha,A,0,,42774609981638598656,6777.0,
2019-04-22,A,Two,Beta,A,0,,87993466941634396160,3218.0,
2019-04-22,A,Two,Alpha,N,0,,41857484851641802752,17448.0,
2019-04-22,A,Two,Alpha,A,0,,65453168696634703872,2730.0,
2019-04-22,A,Two,Beta,E,0,,95590983736727502848,18831.0,
2019-04-22,A,Two,Alpha,A,0,,87497646141632806912,8885.0,
2019-04-22,A,Two,Alpha,A,0,,75353231421636608000,3381.0,
2019-04-22,A,Four,Alpha,A,0,,29429022771637198848,6026.0,
2019-04-22,A,Four,Alpha,B,201,0.9174422112,0,0.0,0.1844058844512
2019-04-22,A,Four,Alpha,A,0,,62153195581638098944,12479.0,
2019-04-22,A,Four,Alpha,A,0,,83206225981638393856,12667.0,
2019-04-22,A,Two,Beta,O,0,,97725644851639992320,15605.0,
2019-04-22,A,Eight,Alpha,A,0,,25348208696725401600,16715.0,
2019-04-22,B,Two,Alpha,B,0,,.64079E+151.64079E+1,,
2019-04-22,A,Two,Alpha,A,0,,4897413171639499776,13976.0,
2019-04-22,A,Two,Alpha,N,0,,65376655411637501952,12019.0,
2019-04-22,A,Three,Alpha,A,0,,79633561656674697216,6065.0,
2019-04-22,A,One,Alpha,A,0,,24071116861640601600,16246.0,
2019-04-22,A,Two,Alpha,N,0,,48658810941636698112,11175.0,
2019-04-22,A,Two,Beta,N,0,,84645283896729403392,18767.0,
2019-04-22,A,Four,Beta,A,0,,36909834306671099904,4219.0,
2019-04-22,A,Two,Beta,N,0,,65376655411637501952,12019.0,
2019-04-22,A,Three,Beta,A,0,,.63435E+151.63435E+1,9042.0,
2019-04-22,A,Four,Alpha,C,0,,28017182776727101440,153.0,
2019-04-22,A,Four,Alpha,E,0,,47011297331639402496,13638.0,
2019-04-22,A,Two,Alpha,A,0,,44897095741640499200,16117.0,
2019-04-22,A,Two,Beta,N,0,,.63821E+151.63821E+1,12572.0,
2019-04-22,A,Two,Alpha,A,0,,94983659586727903232,18377.0,
2019-04-22,A,Four,Alpha,A,0,,36909834306671099904,4219.0,
2019-04-22,A,Two,Alpha,N,0,,27321702461637898240,12204.0,
2019-04-22,A,Seven,Alpha,E,0,,.63498E+151.63498E+1,9734.0,
2019-04-22,B,Two,Alpha,N,0,,31899781171639201792,13239.0,
2019-04-22,A,Nine,Alpha,E,0,,69210859581635297280,9735.0,
2019-04-22,A,Two,Alpha,E,0,,88386447421641195520,15301.0,
2019-04-22,A,Two,Alpha,D,0,,37745356851641098240,16587.0,
2019-04-22,B,Four,Alpha,L,0,,58228234296730796032,19141.0,
2019-04-22,A,Two,Alpha,A,0,,.63435E+151.63435E+1,9042.0,
2019-04-22,A,Two,Beta,N,0,,19839293491638697984,13069.0,
2019-04-22,A,Two,Beta,N,0,,.64164E+151.64164E+1,17217.0,
2019-04-22,A,Four,Alpha,A,0,,58794598451633102848,6777.0,
2019-04-22,A,Two,Beta,A,0,,.63357E+151.63357E+1,10681.0,
2019-04-22,A,Two,Beta,A,0,,32103444531632898048,10507.0,
2019-04-22,A,Seven,Alpha,A,0,,42774609981638598656,6777.0,
2019-04-22,A,Two,Alpha,A,0,,37724190771632898048,2214.0,
2019-04-22,A,Eleven,Alpha,A,0,,42774609981638598656,6777.0,
2019-04-22,A,Eight,Alpha,E,0,,46629468211634896896,5592.0,
2019-04-22,A,Two,Beta,A,0,,20563046461638701056,7241.0,
2019-04-22,A,Six,Alpha,A,0,,.63695E+151.63695E+1,11461.0,
2019-04-22,A,Two,Beta,N,0,,74956902466730491904,19111.0,
2019-04-22,A,Two,Beta,N,0,,33514516541636300800,10816.0,
2019-04-22,A,Two,Beta,N,0,,94013747251639894016,15492.0,
2019-04-22,A,Two,Alpha,E,0,,36007444531634700288,9213.0,
2019-04-22,A,Two,Alpha,A,0,,41872988211640401920,15996.0,
2019-04-22,A,Nine,Alpha,A,0,,86566891571637895168,12528.0,
2019-04-22,A,Two,Alpha,N,0,,27012218931637899264,12202.0,
2019-04-22,A,Two,Alpha,G,0,,60093696061637599232,11835.0,
2019-04-22,A,Two,Alpha,N,0,,25676339251640299520,15830.0,
2019-04-22,A,Two,Alpha,A,0,,84220713021631692800,7162.0,
2019-04-22,A,Two,Alpha,D,0,,41417769011638501376,12741.0,
2019-04-22,A,Two,Alpha,A,0,,68608286781632299008,6435.0,
2019-04-22,A,Two,Alpha,A,0,,78737172541638492160,12760.0,
2019-04-22,A,Two,Beta,N,0,,27012218931637899264,12202.0,
2019-04-22,A,Two,Alpha,A,0,,20851691626551500800,738.0,
2019-04-22,A,Two,Alpha,I,0,,47315855416727601152,18206.0,
2019-04-22,A,Two,Beta,N,0,,97293004861638606848,12903.0,
2019-04-22,A,Two,Alpha,A,0,,75427921976662605824,4219.0,
2019-04-22,A,Four,Alpha,A,0,,64545945656657002496,2047.0,
2019-04-22,A,Two,Alpha,A,0,,36604098626732298240,801.0,
2019-04-22,A,Two,Alpha,A,0,,30319964226725699584,2214.0,
2019-04-22,A,Four,Alpha,A,0,,60247756861633101824,6777.0,
2019-04-22,A,Two,Alpha,N,0,,86203750461639901184,15488.0,
2019-04-22,A,Two,Alpha,N,0,,62455040061637500928,12016.0,
2019-04-22,A,Two,Beta,N,0,,86450769981636100096,10581.0,
2019-04-22,A,Four,Alpha,A,0,,43737169986668199936,4910.0,
2019-04-22,A,Four,Alpha,A,0,,75427921976662605824,4219.0,
2019-04-22,A,Two,Alpha,E,0,,44879718466732302336,9233.0,
2019-04-22,A,Three,Alpha,A,0,,13432657971639900160,7903.0,
2019-04-22,A,Two,Beta,A,0,,65433692216727797760,801.0,
2019-04-22,A,Two,Beta,A,0,,95132661821639901184,18138.0,
2019-04-22,A,Two,Beta,A,0,,67880212531631603712,10517.0,
2019-04-22,A,Two,Alpha,A,0,,52019824691630899200,6914.0,
2019-04-22,A,Two,Beta,A,0,,7606087746725699584,2214.0,
2019-04-22,A,Two,Alpha,A,0,,13432657971639900160,7903.0,
2019-04-22,A,Four,Alpha,A,0,,49931284531634003968,6777.0,
2019-04-22,B,Two,Alpha,A,0,,44949473341637500928,7160.0,
2019-04-22,A,Two,Alpha,A,0,,73821583411630194688,6338.0,
2019-04-23,A,Two,Alpha,A,0,,37772625981640400896,15991.0,
2019-04-23,A,Two,Beta,A,0,,36604098626732298240,801.0,
2019-04-23,A,Two,Alpha,A,0,,41872988211640401920,15996.0,
2019-04-23,A,Two,Alpha,A,0,,3183288381639499776,13974.0,
2019-04-23,A,Two,Beta,A,0,,60429363306514096128,333.0,
2019-04-23,A,Two,Alpha,A,0,,48096901186730500096,4219.0,
2019-04-23,A,Two,Beta,N,0,,47990794296675098624,5994.0,
2019-04-23,A,Two,Alpha,A,0,,314695731629870016,4219.0,
2019-04-23,A,Two,Alpha,A,0,,71460372546668503040,2050.0,
2019-04-23,A,Two,Alpha,A,0,,35756769341640400896,18047.0,
2019-04-23,A,Two,Beta,N,0,,71715153971639197696,13545.0,
2019-04-23,A,Four,Alpha,A,0,,35527147571638697984,12097.0,
2019-04-23,A,Thirteen,Alpha,A,0,,25467791411640401920,15239.0,
2019-04-23,A,Two,Alpha,N,0,,25676339251640299520,15830.0,
2019-04-23,A,Three,Alpha,E,0,,69210859581635297280,9735.0,
2019-04-23,A,Two,Alpha,E,0,,55048980546732302336,9233.0,
2019-04-23,A,Two,Alpha,N,0,,12369100856675201024,6043.0,
2019-04-23,A,Seven,Alpha,E,0,,78215485496727896064,18422.0,
2019-04-23,A,Two,Alpha,F,0,,45270517821637902336,12172.0,
2019-04-23,A,Two,Beta,A,0,,78737172541638492160,12760.0,
2019-04-23,A,Three,Alpha,A,0,,94983659586727903232,18377.0,
2019-04-23,A,Two,Alpha,A,0,,75427921976662605824,4219.0,
